id,dict_id,cate_id,cate_name,big_cate_id,big_cate_name,ownership_id,ownership_name,tech_standard_version,org_id,org_code,org_name,inspection_project_id,inspection_project_name,inspection_item_id,inspection_item_code,is_judge,inspection_time_id,inspection_time,sampling_method_id,sampling_method,sampling_dept_org_id,sampling_dept_org_name,inspection_dept_org_id,inspection_dept_org_name,quant_qual_type,initial_reinspect,inspect_unit_qty,inspection_frequency_id,freq_count_text,status,order_status,ct_uid,up_uid,create_time,check_user_signature,process_arr,remark,inspection_unit_id,inspection_unit,inspection_rate_id,inspection_rate,sampling_qty,sampling_unit_id,sampling_unit,deduct_inventory,deduct_qty,deduct_unit_id,deduct_unit,inspection_tool,standard_requirement,abnormal_standard_id,abnormal_standard,indicator_unit_id,indicator_unit,lower_limit,upper_limit,decimal_places,min_unqualified_abnormal,exceed_plan,inspection_method,valid_begin_date,valid_end_date,main_image,sub_images,abnormal_result_id,abnormal_result,version,mat_info,assoc_type
264,BSYB0264,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,4,干膜重量,33,YF00000023,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,电子分析天平,35-55,,,7,mg,35,55,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取15片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
265,BSYB0265,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,5,启破力,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,启破力、全开力测定仪,7-14,,,24,N,7,14,0,1,若有不合格，取同一托15片复检。,每1托为一个检测单元，取样品15片，其中3片做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
266,BSYB0266,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,5,启破力,35,YF00000025,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,启破力、全开力测定仪,7-14,,,24,N,7,14,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取15片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
267,BSYB0267,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,6,全开力,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,启破力、全开力测定仪,15-40,,,24,N,15,40,0,1,若有不合格，取同一托15片复检。,每1托为一个检测单元，取样品15片，其中3片做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
268,BSYB0268,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,6,全开力,35,YF00000025,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,启破力、全开力测定仪,15-40,,,24,N,15,40,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取15片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
269,BSYB0269,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,7,缺陷电流,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,2,等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,电流检测仪,≤3,,,22,mA,,3,0,1,若有不合格，取同一托15片复检。,每1托为一个检测单元，取样品15片，其中3片做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
270,BSYB0270,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,7,缺陷电流,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,电流检测仪,≤3,,,22,mA,,3,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取15片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
271,BSYB0271,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,7,缺陷电流,7,YC00000007,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,2,等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,电流检测仪,≤3,,,22,mA,,3,0,1,若有不合格，取同一托15片复检。,每1托为一个检测单元，取样品15片，其中3片做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
272,BSYB0272,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,7,缺陷电流,33,YF00000023,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,电流检测仪,≤3,,,22,mA,,3,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取15片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
273,BSYB0273,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,8,拉环羽化,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,6,等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,目测检查,＜1.5,,,25,级,,1.0,1,1,若有不合格，取同一托50片复检。,每1托为一个检测单元，取样品15片，其中10片做本次检测。顶盖放置于95℃的红牛溶液10分钟，瞬间冷却，拉开拉环，观察舌片上漆膜脱落的程度。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
274,BSYB0274,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,8,拉环羽化,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,50,16,片,1,50,16,片,目测检查,＜1.5,,,25,级,,1.0,1,1,若仍有不合格，初检检测单元的所有商品做退货处理。,顶盖放置于95℃的红牛溶液10分钟，瞬间冷却，拉开拉环，观察舌片上漆膜脱落的程度。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
275,BSYB0275,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,9,底盖蓝点直径,7,YC00000007,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,蓝点偏移量检测尺,14±0.5,,,23,mm,13.5,14.5,1,1,若有不合格，取同一托20片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
276,BSYB0276,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,9,底盖蓝点直径,33,YF00000023,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,20,16,片,1,20,16,片,蓝点偏移量检测尺,14±0.5,,,23,mm,13.5,14.5,1,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取20片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
277,BSYB0277,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,10,底盖蓝点偏移量,7,YC00000007,1,2,到货检测,1,,5,品管部,5,品管部,1,1,1,8,等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,蓝点偏移量检测尺,＜1.5,,,23,mm,,1.4,1,1,若有不合格，取同一托20片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
278,BSYB0278,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,10,底盖蓝点偏移量,33,YF00000023,1,2,到货检测,1,,5,品管部,5,品管部,1,2,1,11,大于等于,3,1,139,139,2026-06-25 09:39:16,,,,44,批次,,,20,16,片,1,20,16,片,蓝点偏移量检测尺,＜1.5,,,23,mm,,1.4,1,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取20片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
279,BSYB0279,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,11,底盖蓝点外观,7,YC00000007,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,触觉、目测检查,表面光滑、颜色在样板范围内、无划伤杂质异物,6,粗糙/颜色不在样板范围内/划伤/杂质异物/其他,,,,,0,1,若有不合格，取同一托20片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
280,BSYB0280,32,底盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,11,底盖蓝点外观,33,YF00000023,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,20,16,片,1,20,16,片,触觉、目测检查,表面光滑、颜色在样板范围内、无划伤杂质异物,6,粗糙/颜色不在样板范围内/划伤/杂质异物/其他,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取20片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
281,BSYB0281,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,12,外观印刷（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,目测检查,外观印刷无A类缺陷,7,盖面印刷内容不正确/盖内涂含有杂质/盖内涂有异味/盖内涂有缺损/盖内涂有断胶/盖内涂有局部缺胶/盖内侧明显油污/盖内侧异物污染/金属暴露(单片缺陷电流值≥3mA)/涂膜剥离或脱落/钩边严重皱折/密封胶污染/密封胶搭结不均匀/无密封胶/顶盖拉环明显擦伤有露铝现象(硫酸铜试验)/无拉环(片),,,,,0,1,若有不合格，取同一托1000片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
282,BSYB0282,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,12,外观印刷（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,目测检查,外观印刷无B类缺陷,8,密封胶粘连/密封胶缺失>2mm²/内涂膜划痕/内涂膜擦伤但金属不暴露(缺陷电流值<3mA)/钩边轻度皱折或明显变形,,,,,0,1,若有不合格，取同一托1000片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
283,BSYB0283,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,12,外观印刷（仅顶盖）,34,YF00000024,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,1000,16,片,1,1000,16,片,目测检查,外观印刷无A类缺陷,7,盖面印刷内容不正确/盖内涂含有杂质/盖内涂有异味/盖内涂有缺损/盖内涂有断胶/盖内涂有局部缺胶/盖内侧明显油污/盖内侧异物污染/金属暴露(单片缺陷电流值≥3mA)/涂膜剥离或脱落/钩边严重皱折/密封胶污染/密封胶搭结不均匀/无密封胶/顶盖拉环明显擦伤有露铝现象(硫酸铜试验)/无拉环(片),,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取1000片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
284,BSYB0284,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,12,外观印刷（仅顶盖）,34,YF00000024,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,1000,16,片,1,1000,16,片,目测检查,外观印刷无B类缺陷,8,密封胶粘连/密封胶缺失>2mm²/内涂膜划痕/内涂膜擦伤但金属不暴露(缺陷电流值<3mA)/钩边轻度皱折或明显变形,,,,,0,200,若缺陷比例≥20%，初检检测单元的所有商品做退货处理。,从初检问题托盘中取1000片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
285,BSYB0285,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托50片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
286,BSYB0286,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托25片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
287,BSYB0287,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托25片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
288,BSYB0288,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托25片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
289,BSYB0289,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,9,6866,华彬快速消费品饮料（福建）有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托25片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
290,BSYB0290,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,8,6865,华彬快速消费品饮料（贵州）有限公司,13,注胶附着力（仅顶盖）,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若有不合格，取同一托25片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
291,BSYB0291,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,7,8886,红牛维他命饮料（江苏）有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,50,16,片,1,50,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取50片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
292,BSYB0292,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,6,8885,广东红牛维他命饮料有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,25,16,片,1,25,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取25片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
293,BSYB0293,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,12,8880,红牛维他命饮料有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,25,16,片,1,25,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取25片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
294,BSYB0294,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,5,8883,红牛维他命饮料（湖北）有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,25,16,片,1,25,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取25片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
295,BSYB0295,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,9,6866,华彬快速消费品饮料（福建）有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,25,16,片,1,25,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取25片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
296,BSYB0296,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,8,6865,华彬快速消费品饮料（贵州）有限公司,13,注胶附着力（仅顶盖）,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,25,16,片,1,25,16,片,38号专用笔,用38号专用笔在顶盖上画线，无明显缩水。,,,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取25片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
297,BSYB0297,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,14,拉环二维码,6,YC00000006,1,2,到货检测,1,,5,品管部,5,品管部,2,1,1,8,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,15,16,片,1,15,16,片,手机扫码,清晰、完整、快速识别，扫读内容符合要求,9,模糊/完整/识别慢/扫读内容错误,,,,,0,1,若有不合格，取同一托20片复检。,每1托为一个检测单元，取样品15片，15片均做本次检测。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
298,BSYB0298,56,顶盖,3,包材,5,红牛,Q/RW-TS-001-2023,,,,14,拉环二维码,32,YF00000022,1,2,到货检测,1,,5,品管部,5,品管部,2,2,1,11,大于等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,20,16,片,1,20,16,片,手机扫码,清晰、完整、快速识别，扫读内容符合要求,9,模糊/完整/识别慢/扫读内容错误,,,,,0,1,若仍有不合格，初检检测单元的所有商品做退货处理。,从初检问题托盘中取20片复检。,2025-01-01,9999-12-31,,[],1,退货处理,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
299,BSYB0299,59,纸箱,3,包材,5,红牛,Q/RW-TS-001-2023,,,,15,重量,8,YC00000008,1,2,到货检测,1,,4,储运采购部,5,品管部,1,1,1,2,等于,3,1,139,,2026-06-25 09:39:16,,,,44,批次,,,3,17,张,1,3,17,张,电子分析天平,180-240,,,6,g,180,240,0,1,若有不合格，取同一检测单元9张进行复检。,每次到货每3万张随机抽检3张，不足3万张按照3万张标准进行抽样检测。用直尺测量图示中相应位置尺寸。,2025-01-01,9999-12-31,,[],14,复检,001,[],"{'assoc_type': 0, 'formPerms': [], 'needSign': ''}"
